name,team,position,cost,status,minutes,total_points,bonus,points_per_game,selected_by_percent
Mustafi,ARS,DEF,5.1,Injured,1205,43,2,2.9,0.4
Bellerín,ARS,DEF,5.2,Available,1156,44,4,2.9,1.0
Kolasinac,ARS,DEF,5.2,Available,1694,55,1,2.1,0.5
Maitland-Niles,ARS,DEF,4.5,Available,1382,41,3,2.0,2.2
Sokratis,ARS,DEF,4.8,Available,1696,57,5,3.0,1.3
Monreal,ARS,DEF,5.0,NotAvail,270,10,1,3.3,0.2
Koscielny,ARS,DEF,5.0,NotAvail,0,0,0,0.0,0.1
Mavropanos,ARS,DEF,4.3,NotAvail,0,0,0,0.0,0.0
Jenkinson,ARS,DEF,4.5,NotAvail,0,0,0,0.0,0.0
Holding,ARS,DEF,4.4,Available,580,16,2,2.0,0.2
Aubameyang,ARS,FWD,10.9,Available,3136,205,37,5.7,22.4
Lacazette,ARS,FWD,9.2,Available,1867,118,16,3.9,2.4
Nketiah,ARS,FWD,4.3,Available,628,25,1,1.9,1.6
Leno,ARS,GKP,4.8,Available,2649,114,10,3.8,4.2
Özil,ARS,MID,6.9,Available,1439,53,1,2.9,1.1
Mkhitaryan,ARS,MID,6.7,Available,110,4,0,1.3,0.7
Xhaka,ARS,MID,5.1,Available,2586,73,2,2.4,0.8
Torreira,ARS,MID,4.7,Available,1501,46,0,1.6,1.0
Elneny,ARS,MID,4.2,Available,0,0,0,0.0,0.5
Guendouzi,ARS,MID,4.1,Available,1744,48,2,2.0,7.1
David Luiz,ARS,DEF,5.7,Available,2809,94,10,2.8,5.1
Martínez,ARS,GKP,4.4,Available,770,33,1,3.7,3.8
Chambers,ARS,DEF,4.3,Injured,1102,42,5,3.0,0.6
Ceballos,ARS,MID,5.2,Available,1687,57,3,2.4,3.0
Cédric,ARS,DEF,4.8,Available,1553,61,3,2.9,0.4
Pépé,ARS,MID,8.9,Available,2004,106,9,3.4,3.0
Nelson,ARS,MID,5.3,Available,622,30,0,1.8,0.1
Willock,ARS,MID,4.7,Available,838,41,0,1.4,0.2
Martinelli,ARS,FWD,4.2,Injured,656,39,5,2.8,1.8
Tierney,ARS,DEF,5.3,Available,986,42,4,2.8,1.1
Saka,ARS,MID,4.7,Available,1746,71,4,2.7,5.7
Smith Rowe,ARS,MID,4.3,Available,96,4,0,2.0,0.0
John-Jules,ARS,FWD,4.4,Available,0,0,0,0.0,0.0
Marí,ARS,DEF,4.4,Injured,113,8,1,4.0,0.0
Medley,ARS,DEF,4.0,Available,0,0,0,0.0,0.0
Macey,ARS,GKP,4.0,Available,0,0,0,0.0,0.0
Smith,ARS,DEF,4.0,Available,0,0,0,0.0,0.0
El Mohamady,AVL,DEF,4.1,Available,1024,39,7,2.2,1.0
Chester,AVL,DEF,4.2,Available,0,0,0,0.0,0.0
Taylor,AVL,DEF,4.2,Available,1088,22,0,1.6,0.2
Hause,AVL,DEF,4.4,Available,1544,34,0,1.9,0.1
Kodjia,AVL,FWD,5.4,NotAvail,111,5,0,0.8,0.1
Nyland,AVL,GKP,4.3,Available,537,15,0,2.1,0.4
Hourihane,AVL,MID,5.7,Available,1526,83,9,3.1,0.2
Grealish,AVL,MID,5.9,Available,3233,149,19,4.1,14.4
El Ghazi,AVL,MID,5.2,Available,2046,93,0,2.7,0.7
McGinn,AVL,MID,5.2,Available,2312,84,4,3.0,2.6
Green,AVL,MID,4.8,Available,0,0,0,0.0,0.0
Bjarnason,AVL,MID,4.5,NotAvail,0,0,0,0.0,0.0
Davis,AVL,MID,4.2,Available,534,25,0,1.4,0.3
Lansbury,AVL,MID,4.4,Available,190,12,0,1.2,0.3
Jota,AVL,MID,5.7,Available,329,17,0,1.7,0.2
Heaton,AVL,GKP,4.3,Injured,1794,59,3,3.0,2.1
Drinkwater,AVL,MID,4.4,Available,317,6,0,1.2,0.5
Targett,AVL,DEF,4.3,Available,2291,80,10,2.9,1.1
Wesley,AVL,FWD,5.4,Injured,1782,67,7,3.2,0.8
Steer,AVL,GKP,4.3,Available,7,1,0,1.0,0.1
Mings,AVL,DEF,4.4,Available,2902,90,9,2.7,3.3
Konsa,AVL,DEF,4.3,Available,2038,65,4,2.6,0.2
Engels,AVL,DEF,4.3,Available,1446,42,4,2.5,0.4
Guilbert,AVL,DEF,4.3,Available,2038,62,4,2.5,0.4
Trézéguet,AVL,MID,5.2,Available,1936,98,7,2.9,1.8
Douglas Luiz,AVL,MID,4.3,Available,2604,90,5,2.5,3.7
Kalinic,AVL,GKP,4.2,Available,0,0,0,0.0,0.1
Nakamba,AVL,MID,4.4,Available,1826,43,0,1.5,0.6
Vassilev,AVL,MID,4.5,Available,47,4,0,1.0,0.0
Reina,AVL,GKP,4.2,Available,1080,41,4,3.4,1.1
Samatta,AVL,FWD,5.1,Available,940,29,2,2.1,0.2
Bastón,AVL,FWD,5.3,NotAvail,16,2,0,1.0,0.0
Hayden,AVL,MID,4.5,Available,0,0,0,0.0,0.0
Steve Cook,BOU,DEF,5.0,Available,2427,52,5,1.8,0.2
Aké,BOU,DEF,4.8,Available,2503,79,6,2.7,6.0
Daniels,BOU,DEF,4.2,Available,126,3,0,1.5,0.1
Mepham,BOU,DEF,4.3,Available,911,27,2,2.2,0.6
Francis,BOU,DEF,4.3,Available,964,16,1,1.1,0.0
Adam Smith,BOU,DEF,4.3,Available,2055,49,3,2.0,0.4
Kelly,BOU,DEF,4.4,Available,638,11,0,1.4,0.1
Rico,BOU,DEF,4.2,Available,2333,84,10,3.1,7.3
Simpson,BOU,DEF,3.9,Available,238,4,0,1.0,7.8
Callum Wilson,BOU,FWD,7.4,Available,2906,116,8,3.3,4.2
King,BOU,FWD,6.1,Available,2010,99,11,3.8,3.3
Solanke,BOU,FWD,5.1,Available,1637,69,3,2.2,0.4
Surridge,BOU,FWD,4.3,Available,25,4,0,1.0,0.6
Begovic,BOU,GKP,4.2,Available,0,0,0,0.0,0.7
Boruc,BOU,GKP,4.2,Available,0,0,0,0.0,0.2
Travers,BOU,GKP,4.2,Available,90,1,0,1.0,0.1
Fraser,BOU,MID,6.8,NotAvail,2061,73,2,2.6,2.4
Brooks,BOU,MID,6.1,Available,505,21,1,2.3,0.1
Stanislas,BOU,MID,5.8,Available,706,42,2,2.8,0.1
Ibe,BOU,MID,4.6,NotAvail,48,2,0,1.0,0.1
Lewis Cook,BOU,MID,5.0,Available,1340,40,0,1.5,0.0
Surman,BOU,MID,4.7,Available,234,6,0,1.2,0.0
Gosling,BOU,MID,4.8,Available,1254,54,1,2.2,0.1
Lerma,BOU,MID,4.8,Available,2702,65,2,2.0,0.1
Stacey,BOU,DEF,4.3,Available,1547,39,4,2.1,0.1
Billing,BOU,MID,4.9,Available,2526,68,5,2.0,0.2
Danjuma,BOU,MID,5.8,Available,625,24,0,1.7,0.0
Ramsdale,BOU,GKP,4.4,Available,3330,126,13,3.4,3.2
Harry Wilson,BOU,MID,5.7,Available,1637,91,7,2.9,1.5
Saydee,BOU,MID,4.5,Available,0,0,0,0.0,0.0
Kilkenny,BOU,MID,4.5,Available,0,0,0,0.0,0.0
Dobre,BOU,MID,4.4,Available,0,0,0,0.0,0.0
Duffy,BHA,DEF,4.8,Available,1232,44,1,2.3,0.8
Montoya,BHA,DEF,4.3,Available,1892,62,3,2.3,0.5
Bernardo,BHA,DEF,4.3,Available,675,21,3,1.5,0.1
Balogun,BHA,DEF,4.3,NotAvail,0,0,0,0.0,0.0
Bong,BHA,DEF,4.2,NotAvail,57,3,0,0.8,0.1
Dunk,BHA,DEF,4.8,Available,3230,128,17,3.6,12.5
Clarke,BHA,DEF,4.3,Available,0,0,0,0.0,0.0
Murray,BHA,FWD,5.4,Available,785,36,0,1.6,0.7
Locadia,BHA,FWD,5.2,NotAvail,85,3,0,1.5,0.1
Andone,BHA,FWD,4.7,Available,71,5,1,1.7,0.3
Ryan,BHA,GKP,4.7,Available,3420,135,14,3.6,11.5
Button,BHA,GKP,3.9,Available,0,0,0,0.0,18.2
Groß,BHA,MID,6.2,Available,1791,76,7,2.6,0.4
Jahanbakhsh,BHA,MID,5.8,Available,305,28,2,2.8,0.1
Izquierdo,BHA,MID,5.4,Injured,0,0,0,0.0,0.0
Knockaert,BHA,MID,5.3,Available,0,0,0,0.0,0.0
Bissouma,BHA,MID,5.0,Available,1253,39,0,1.8,0.0
Pröpper,BHA,MID,4.8,Available,2826,78,2,2.2,0.3
March,BHA,MID,4.6,Available,1139,38,3,2.0,0.2
Kayal,BHA,MID,4.2,Available,0,0,0,0.0,0.1
Stephens,BHA,MID,4.4,Available,2525,63,1,1.9,1.5
Trossard,BHA,MID,5.8,Available,2004,104,9,3.4,0.5
Burn,BHA,DEF,4.5,Available,2879,86,3,2.5,0.3
Webster,BHA,DEF,4.4,Available,2668,88,7,2.8,0.5
Maupay,BHA,FWD,5.7,Available,2763,131,21,3.5,1.8
Mooy,BHA,MID,4.7,Available,2079,80,9,2.6,0.4
Connolly,BHA,FWD,4.2,Available,1250,61,5,2.5,2.7
Baluta,BHA,DEF,4.0,Available,0,0,0,0.0,0.2
Alzate,BHA,MID,4.4,Available,1181,33,0,1.7,0.1
Schelotto,BHA,DEF,3.9,Available,357,9,0,1.2,0.6
Lamptey,BHA,DEF,4.1,Available,619,26,0,2.9,1.5
Mac Allister,BHA,MID,5.4,Available,348,12,0,1.3,0.0
Cochrane,BHA,DEF,4.0,Available,0,0,0,0.0,0.0
Mee,BUR,DEF,4.9,Available,2880,110,6,3.4,0.9
Tarkowski,BUR,DEF,5.5,Available,3420,143,14,3.8,9.3
Lowton,BUR,DEF,4.2,Available,1530,48,1,2.8,0.3
Bardsley,BUR,DEF,4.4,Available,1890,78,6,3.7,2.1
Taylor,BUR,DEF,4.3,Available,1944,84,5,3.5,2.1
Long,BUR,DEF,4.3,Available,562,21,0,2.6,0.3
Gibson,BUR,DEF,3.9,Available,0,0,0,0.0,2.1
Barnes,BUR,FWD,6.1,Available,1350,61,6,3.2,2.1
Wood,BUR,FWD,6.2,Available,2436,136,21,4.2,2.4
Vydra,BUR,FWD,5.1,Available,807,39,3,2.1,0.1
Pope,BUR,GKP,5.2,Available,3420,170,23,4.5,23.1
Hart,BUR,GKP,4.2,NotAvail,0,0,0,0.0,1.0
Gudmundsson,BUR,MID,5.9,Available,617,30,1,2.5,0.4
McNeil,BUR,MID,6.0,Available,3339,123,6,3.2,1.0
Brady,BUR,MID,5.5,Available,445,32,0,1.9,0.0
Defour,BUR,MID,5.5,NotAvail,0,0,0,0.0,0.0
Hendrick,BUR,MID,5.4,NotAvail,1930,67,4,2.8,0.1
Westwood,BUR,MID,5.5,Available,3150,118,11,3.4,0.8
Cork,BUR,MID,4.9,Injured,2614,70,0,2.3,0.2
Lennon,BUR,MID,4.6,NotAvail,485,15,0,0.9,0.1
Pieters,BUR,DEF,4.3,Available,1876,77,10,3.2,6.7
Rodriguez,BUR,FWD,5.7,Available,2002,100,9,2.8,1.0
Peacock-Farrell,BUR,GKP,4.3,Available,0,0,0,0.0,0.1
Goodridge,BUR,MID,4.5,Available,0,0,0,0.0,0.0
Driscoll-Glennon,BUR,DEF,3.9,Available,0,0,0,0.0,0.1
Koiki,BUR,DEF,4.0,NotAvail,0,0,0,0.0,0.0
Brownhill,BUR,MID,4.8,Available,805,21,0,2.1,0.0
Dunne,BUR,DEF,4.0,Available,0,0,0,0.0,0.0
Thomas,BUR,DEF,4.0,Available,0,0,0,0.0,0.0
Thompson,BUR,FWD,4.5,Available,2,1,0,1.0,0.0
Jensen,BUR,GKP,4.0,Available,0,0,0,0.0,0.0
Benson,BUR,MID,4.5,Available,0,0,0,0.0,0.0
Mumbongo,BUR,FWD,4.5,Available,0,0,0,0.0,0.0
Alonso,CHE,DEF,6.1,Available,1429,100,11,5.6,3.1
Rüdiger,CHE,DEF,5.9,Available,1710,63,5,3.1,0.7
Azpilicueta,CHE,DEF,6.1,Available,3229,130,16,3.6,8.8
Emerson,CHE,DEF,5.4,Available,1022,19,0,1.3,0.7
Christensen,CHE,DEF,4.8,Available,1751,34,0,1.6,0.7
Zappacosta,CHE,DEF,4.2,Available,0,0,0,0.0,0.2
Giroud,CHE,FWD,6.7,Available,988,68,5,3.8,3.2
Kepa,CHE,GKP,5.4,Available,2970,90,0,2.7,4.3
Caballero,CHE,GKP,4.8,Available,450,13,0,2.6,0.2
Willian,CHE,MID,7.3,Available,2595,168,26,4.7,10.7
Pedro,CHE,MID,6.8,Available,659,32,1,2.9,1.1
Loftus-Cheek,CHE,MID,5.9,Available,203,12,0,1.7,0.1
Hudson-Odoi,CHE,MID,5.1,Available,849,53,3,2.4,0.4
Barkley,CHE,MID,5.6,Available,1095,61,5,2.9,1.6
Jorginho,CHE,MID,4.9,Available,2376,92,9,3.0,2.8
Kanté,CHE,MID,5.0,Available,1730,57,2,2.6,3.5
Ampadu,CHE,MID,4.3,Available,0,0,0,0.0,0.0
Pulisic,CHE,MID,7.4,Doubtful,1717,127,8,5.1,13.0
Kovacic,CHE,MID,5.3,Suspended,2065,68,6,2.2,0.9
Zouma,CHE,DEF,4.7,Available,2343,62,2,2.2,1.7
Abraham,CHE,FWD,7.3,Available,2206,153,20,4.5,14.0
Batshuayi,CHE,FWD,6.6,Available,224,28,1,1.8,0.5
Kenedy,CHE,MID,5.2,Available,0,0,0,0.0,0.0
Mount,CHE,MID,6.0,Available,2865,137,11,3.7,12.7
James,CHE,DEF,4.9,Available,1510,61,5,2.5,0.9
Tomori,CHE,DEF,4.2,Available,1291,48,7,3.2,1.4
Gilmour,CHE,MID,4.1,Injured,191,9,0,1.5,0.3
Guehi,CHE,DEF,3.9,Available,0,0,0,0.0,0.1
Anjorin,CHE,MID,4.5,Available,19,1,0,1.0,0.0
Broja,CHE,FWD,4.5,Available,4,1,0,1.0,0.0
Bate,CHE,MID,4.5,Available,0,0,0,0.0,0.0
van Aanholt,CRY,DEF,5.6,Injured,2507,109,12,3.8,4.7
Tomkins,CRY,DEF,4.9,Injured,1582,48,4,2.7,0.2
Sakho,CRY,DEF,5.0,Injured,929,11,0,0.8,0.1
Ward,CRY,DEF,4.3,Available,2380,77,8,2.7,1.5
Dann,CRY,DEF,4.3,Available,1264,51,3,3.2,0.2
Kelly,CRY,DEF,4.1,Available,1547,64,4,3.4,14.7
Benteke,CRY,FWD,5.7,Available,1252,42,1,1.8,0.5
Wickham,CRY,FWD,4.3,Available,90,15,2,2.5,1.8
Guaita,CRY,GKP,4.9,Available,3150,137,16,3.9,1.6
Hennessey,CRY,GKP,4.2,Available,270,7,0,2.3,0.6
Zaha,CRY,MID,6.6,Available,3279,120,4,3.2,8.4
Milivojevic,CRY,MID,6.7,Available,2510,81,9,2.6,1.9
Townsend,CRY,MID,5.6,Available,1284,48,0,2.0,0.9
Meyer,CRY,MID,5.2,Available,645,23,0,1.4,0.1
Schlupp,CRY,MID,5.4,Available,1030,51,4,3.0,0.1
McArthur,CRY,MID,5.2,Available,3091,92,2,2.5,0.6
Kouyaté,CRY,MID,4.8,Available,2524,85,4,2.4,0.2
Dreher,CRY,MID,4.3,Available,0,0,0,0.0,0.1
McCarthy,CRY,MID,4.2,Available,1668,41,0,1.2,0.9
Ayew,CRY,FWD,5.1,Available,3148,132,19,3.6,7.3
Cahill,CRY,DEF,4.3,Injured,2167,70,4,2.8,1.2
Camarasa,CRY,MID,4.5,NotAvail,5,1,0,1.0,0.1
Riedewald,CRY,MID,4.5,Available,761,22,0,1.3,0.0
Henderson,CRY,GKP,4.0,Available,0,0,0,0.0,0.4
Woods,CRY,DEF,3.9,Available,0,0,0,0.0,0.3
Mitchell,CRY,DEF,4.0,Available,193,4,0,1.0,0.1
Pierrick,CRY,MID,4.5,Available,13,2,0,1.0,0.0
Daly,CRY,FWD,4.5,NotAvail,0,0,0,0.0,0.0
Kirby,CRY,MID,4.5,Available,0,0,0,0.0,0.0
McGregor,CRY,MID,4.5,NotAvail,0,0,0,0.0,0.0
Tavares,CRY,DEF,4.0,NotAvail,0,0,0,0.0,0.0
Gordon,CRY,MID,4.5,Available,0,0,0,0.0,0.0
Iwobi,EVE,MID,5.6,Available,1591,52,2,2.1,0.9
Digne,EVE,DEF,5.9,Available,3031,120,16,3.4,13.4
Mina,EVE,DEF,5.3,Available,2281,78,8,2.7,1.9
Keane,EVE,DEF,5.2,Available,2556,90,9,2.9,2.4
Coleman,EVE,DEF,5.3,Available,1833,55,2,2.0,1.2
Baines,EVE,DEF,4.9,Available,400,14,0,1.8,0.2
Tosun,EVE,FWD,5.7,Injured,462,24,1,2.4,0.1
Calvert-Lewin,EVE,FWD,6.1,Available,2621,126,15,3.5,7.9
Pickford,EVE,GKP,5.2,Available,3420,117,5,3.1,6.3
Stekelenburg,EVE,GKP,3.9,Available,0,0,0,0.0,7.2
Richarlison,EVE,MID,8.2,Available,3070,165,13,4.6,9.2
Sigurdsson,EVE,MID,7.3,Available,2555,95,7,2.7,2.4
Bernard,EVE,MID,6.4,Available,1269,72,6,2.7,0.6
Walcott,EVE,MID,6.2,Available,1281,63,1,2.5,0.4
Davies,EVE,MID,5.3,Available,2020,59,3,2.0,0.1
Lookman,EVE,MID,5.0,NotAvail,0,0,0,0.0,0.0
Gueye,EVE,MID,5.0,NotAvail,0,0,0,0.0,0.0
Schneiderlin,EVE,MID,4.4,NotAvail,998,18,0,1.2,0.5
Delph,EVE,DEF,5.3,Available,1187,24,2,1.5,0.2
André Gomes,EVE,MID,5.2,Available,1457,39,3,2.1,0.3
Gibson,EVE,DEF,4.2,Available,0,0,0,0.0,0.1
Holgate,EVE,DEF,4.2,Available,2052,71,6,2.6,1.6
Lössl,EVE,GKP,4.2,Available,0,0,0,0.0,0.2
Kean,EVE,FWD,6.3,Available,830,53,5,1.8,1.4
Gbamin,EVE,MID,4.8,Injured,135,4,0,2.0,0.0
Sidibé,EVE,DEF,5.0,Available,1818,74,10,3.0,0.7
Baningime,EVE,MID,4.4,Available,0,0,0,0.0,0.0
Gordon,EVE,FWD,4.5,Available,436,17,1,1.5,0.1
Niasse,EVE,FWD,4.5,NotAvail,19,3,0,1.0,0.0
Cuco Martina,EVE,DEF,4.0,NotAvail,0,0,0,0.0,0.1
Virgínia,EVE,GKP,4.0,Available,0,0,0,0.0,0.0
Branthwaite,EVE,DEF,4.0,Available,299,11,2,2.8,0.4
Simms,EVE,FWD,4.5,Available,0,0,0,0.0,0.0
Pereira,LEI,DEF,6.2,Injured,2520,123,11,4.4,7.7
Chilwell,LEI,DEF,5.4,Injured,2374,114,8,4.2,6.3
Evans,LEI,DEF,5.3,Suspended,3384,128,12,3.4,5.7
Fuchs,LEI,DEF,4.2,Injured,770,26,2,2.4,0.3
Söyüncü,LEI,DEF,4.9,Available,3036,120,12,3.5,9.3
Morgan,LEI,DEF,4.1,Available,430,19,2,1.7,0.6
Vardy,LEI,FWD,9.7,Available,3032,210,34,6.0,27.2
Iheanacho,LEI,FWD,5.7,Available,953,64,7,3.2,0.5
Schmeichel,LEI,GKP,5.5,Available,3420,156,10,4.1,12.8
Jakupovic,LEI,GKP,4.2,Available,0,0,0,0.0,0.1
Ward,LEI,GKP,4.2,Available,0,0,0,0.0,0.2
Maddison,LEI,MID,7.3,Available,2624,125,14,4.0,12.1
Barnes,LEI,MID,5.8,Available,2075,133,9,3.7,2.1
Ghezzal,LEI,MID,5.1,Available,0,0,0,0.0,0.0
Albrighton,LEI,MID,5.1,Available,857,38,1,1.9,0.2
Gray,LEI,MID,5.0,Available,605,44,0,2.1,0.3
Ndidi,LEI,MID,5.0,Available,2671,85,5,2.7,1.7
James,LEI,MID,4.3,Available,5,1,0,1.0,0.2
Amartey,LEI,MID,4.2,Injured,0,0,0,0.0,0.3
Mendy,LEI,MID,4.3,Available,288,11,0,1.6,0.8
Choudhury,LEI,MID,4.2,Available,883,35,0,1.8,0.7
Pérez,LEI,MID,6.0,Available,1998,129,9,3.9,5.0
Bennett,LEI,DEF,4.8,Available,932,32,2,2.0,0.3
Justin,LEI,DEF,4.7,Available,1010,35,0,2.7,0.6
Tielemans,LEI,MID,6.1,Available,2823,117,5,3.2,3.7
King,LEI,MID,4.2,Available,0,0,0,0.0,0.4
Praet,LEI,MID,5.2,Available,1122,54,3,2.0,0.1
Benkovic,LEI,DEF,3.9,Available,0,0,0,0.0,0.0
Thomas,LEI,DEF,4.0,Available,267,15,3,5.0,0.8
Hirst,LEI,FWD,4.5,Available,9,2,0,1.0,0.0
Johnson,LEI,DEF,4.0,Available,0,0,0,0.0,0.0
Robertson,LIV,DEF,7.0,Available,3111,181,20,5.0,18.1
Alexander-Arnold,LIV,DEF,7.7,Available,3173,210,24,5.5,39.1
van Dijk,LIV,DEF,6.5,Available,3420,178,14,4.7,42.4
Gomez,LIV,DEF,5.3,Available,1999,93,7,3.3,3.9
Matip,LIV,DEF,5.2,Available,703,39,4,4.3,1.1
Lovren,LIV,DEF,5.3,Available,776,18,0,1.8,0.2
Firmino,LIV,FWD,9.3,Available,2985,155,20,4.1,10.1
Origi,LIV,FWD,5.1,Available,699,65,8,2.3,2.4
Alisson,LIV,GKP,6.2,Available,2543,122,11,4.2,9.2
Mignolet,LIV,GKP,4.5,NotAvail,0,0,0,0.0,0.0
Salah,LIV,MID,12.5,Available,2879,233,26,6.9,32.4
Mané,LIV,MID,12.1,Available,2745,221,27,6.3,19.7
Chamberlain,LIV,MID,6.1,Available,1475,76,2,2.5,0.6
Shaqiri,LIV,MID,6.3,Available,181,15,0,2.1,0.2
Lallana,LIV,MID,5.7,Available,371,27,1,1.8,0.1
Keita,LIV,MID,5.8,Available,806,52,3,2.9,0.3
Fabinho,LIV,MID,5.4,Available,2073,77,8,2.8,1.2
Henderson,LIV,MID,5.2,Available,2234,116,11,3.9,1.2
Wijnaldum,LIV,MID,5.4,Available,2933,107,5,2.9,2.1
Milner,LIV,MID,5.3,Available,924,49,3,2.2,0.5
Camacho,LIV,MID,4.5,NotAvail,0,0,0,0.0,0.0
Brewster,LIV,FWD,4.2,Available,0,0,0,0.0,0.5
Adrián,LIV,GKP,4.0,Available,873,27,0,2.5,2.0
Lonergan,LIV,GKP,4.2,Available,0,0,0,0.0,0.0
Kelleher,LIV,GKP,4.4,Available,0,0,0,0.0,0.0
Elliott,LIV,MID,4.5,Available,7,2,0,1.0,0.0
Jones,LIV,MID,4.5,Available,121,13,0,2.2,0.0
Williams,LIV,DEF,4.0,Available,228,14,3,2.3,0.4
Phillips,LIV,DEF,3.9,Available,0,0,0,0.0,0.0
Minamino,LIV,MID,5.8,Available,241,11,0,1.1,0.1
Hoever,LIV,DEF,3.9,Available,0,0,0,0.0,0.0
Laporte,MCI,DEF,6.3,Available,1096,63,0,4.2,4.1
Walker,MCI,DEF,5.7,Available,2392,114,7,3.9,13.2
Mendy,MCI,DEF,5.5,Available,1491,74,3,3.9,1.6
Zinchenko,MCI,DEF,5.2,Available,1271,49,1,2.6,2.4
Stones,MCI,DEF,5.3,Available,1118,34,0,2.1,1.0
