name,team,position,cost,status,minutes,total_points,bonus,points_per_game,selected_by_percent
Otamendi,MCI,DEF,4.8,Available,1710,82,6,3.4,2.4
Danilo,MCI,DEF,5.0,NotAvail,0,0,0,0.0,0.0
Agüero,MCI,FWD,11.6,Injured,1449,132,14,5.5,11.8
Jesus,MCI,FWD,9.9,Available,2018,146,17,4.3,8.2
Ederson,MCI,GKP,6.1,Available,3071,133,2,3.8,13.4
Bravo,MCI,GKP,4.7,Available,346,11,0,2.8,0.3
Sterling,MCI,MID,12.0,Available,2651,204,20,6.2,23.2
De Bruyne,MCI,MID,10.6,Available,2790,251,35,7.2,48.9
Sané,MCI,MID,9.1,NotAvail,11,1,0,1.0,0.2
Mahrez,MCI,MID,8.6,Available,1934,175,17,5.3,10.1
Bernardo Silva,MCI,MID,7.6,Available,2021,116,7,3.4,8.1
David Silva,MCI,MID,7.5,Available,1821,139,15,5.1,9.1
Foden,MCI,MID,5.5,Available,888,69,4,3.0,6.0
Fernandinho,MCI,MID,5.1,Available,2394,55,1,1.8,0.6
Gündogan,MCI,MID,5.1,Available,2012,65,4,2.1,1.2
Angeliño,MCI,DEF,4.6,NotAvail,422,11,1,1.8,0.1
Rodrigo,MCI,MID,5.3,Available,2480,92,5,2.6,1.2
Cancelo,MCI,DEF,5.1,Available,1205,45,3,2.6,0.8
Garcia,MCI,DEF,4.5,Available,790,38,0,2.9,1.0
Carson,MCI,GKP,4.0,Available,0,0,0,0.0,0.1
Harwood-Bellis,MCI,DEF,4.0,Available,0,0,0,0.0,0.0
Palmer,MCI,MID,4.5,Available,0,0,0,0.0,0.0
Doyle,MCI,MID,4.5,Available,15,1,0,1.0,0.0
Wan-Bissaka,MUN,DEF,5.5,Available,3070,127,16,3.6,18.9
Maguire,MUN,DEF,5.3,Available,3420,123,5,3.2,11.2
Smalling,MUN,DEF,5.2,Available,0,0,0,0.0,0.1
Young,MUN,DEF,5.4,NotAvail,953,24,0,2.0,0.3
Lindelöf,MUN,DEF,5.3,Available,3092,116,9,3.3,1.2
Shaw,MUN,DEF,5.4,Available,1730,67,2,2.8,0.7
Rojo,MUN,DEF,4.8,Available,121,3,0,1.0,0.1
Bailly,MUN,DEF,4.7,Available,148,9,0,2.2,0.1
Dalot,MUN,DEF,4.9,Available,65,4,0,1.0,0.1
Darmian,MUN,DEF,4.9,NotAvail,0,0,0,0.0,0.0
Jones,MUN,DEF,4.7,Available,135,2,0,1.0,0.1
Lukaku,MUN,FWD,8.5,NotAvail,0,0,0,0.0,0.3
Rashford,MUN,FWD,8.9,Available,2645,177,31,5.7,18.1
Greenwood,MUN,FWD,4.8,Available,1303,103,17,3.3,26.9
de Gea,MUN,GKP,5.3,Available,3420,143,8,3.8,11.5
Romero,MUN,GKP,4.6,Available,0,0,0,0.0,0.2
Grant,MUN,GKP,4.7,Available,0,0,0,0.0,0.1
Pogba,MUN,MID,8.3,Available,1202,51,2,3.2,3.5
Martial,MUN,MID,8.5,Available,2625,200,14,6.2,22.5
Sánchez,MUN,MID,6.8,Available,0,0,0,0.0,0.4
Lingard,MUN,MID,6.3,Available,923,32,0,1.5,0.7
Mata,MUN,MID,6.1,Available,747,38,2,2.0,0.4
James,MUN,MID,5.7,Available,2281,95,2,2.9,4.9
Fred,MUN,MID,5.1,Available,2157,50,0,1.7,0.3
Gomes,MUN,MID,4.7,NotAvail,19,2,0,1.0,0.1
Pereira,MUN,MID,4.7,Available,1478,60,1,2.4,0.4
Matic,MUN,MID,4.8,Available,1578,55,2,2.6,0.4
McTominay,MUN,MID,4.8,Available,1765,74,6,2.7,1.0
Chong,MUN,MID,4.2,Available,34,3,0,1.0,0.5
Garner,MUN,MID,4.3,Available,8,1,0,1.0,0.2
Tuanzebe,MUN,DEF,4.4,Available,187,7,0,1.4,0.1
Williams,MUN,DEF,3.8,Available,1003,51,3,3.0,3.4
Fernandes,MUN,MID,9.0,Available,1187,117,18,8.4,28.4
Ighalo,MUN,FWD,5.9,Available,92,11,0,1.0,0.3
Fosu-Mensah,MUN,DEF,4.5,Available,136,7,0,2.3,0.0
Ritchie,NEW,DEF,5.3,Available,1312,74,7,4.1,0.9
Schär,NEW,DEF,5.0,Doubtful,1669,55,2,2.5,1.1
Yedlin,NEW,DEF,4.4,Available,934,26,0,1.6,0.1
Fernández,NEW,DEF,4.6,Available,2617,102,13,3.2,2.9
Dummett,NEW,DEF,4.3,Available,1227,44,4,2.8,0.2
Manquillo,NEW,DEF,4.3,Available,1597,65,4,3.1,0.2
Lejeune,NEW,DEF,4.3,Available,440,24,1,4.0,0.0
Lascelles,NEW,DEF,4.2,Doubtful,2076,73,3,3.0,3.8
Clark,NEW,DEF,4.3,Available,1186,49,2,3.5,0.2
Muto,NEW,FWD,5.1,Available,207,9,0,1.1,0.1
Joselu,NEW,FWD,5.0,NotAvail,0,0,0,0.0,0.0
Dubravka,NEW,GKP,5.1,Available,3420,143,7,3.8,2.0
Darlow,NEW,GKP,4.3,Available,0,0,0,0.0,0.1
Woodman,NEW,GKP,3.9,Available,0,0,0,0.0,0.8
Almirón,NEW,MID,5.8,Available,3020,109,5,3.0,0.8
Atsu,NEW,MID,5.3,Available,738,37,0,1.9,0.1
Ki Sung-yueng,NEW,MID,4.7,NotAvail,135,4,0,1.3,0.0
Shelvey,NEW,MID,4.9,Available,2118,105,15,4.0,1.0
Longstaff,NEW,MID,5.0,Available,1370,44,0,1.9,0.2
Hayden,NEW,MID,4.4,Available,2220,73,3,2.5,3.1
Rose,NEW,DEF,5.3,Available,1753,47,0,2.0,1.3
Joelinton,NEW,FWD,5.5,Available,2678,78,3,2.1,0.9
Colback,NEW,MID,4.3,NotAvail,0,0,0,0.0,0.1
Murphy,NEW,MID,4.7,Available,0,0,0,0.0,0.0
Willems,NEW,DEF,4.3,NotAvail,1492,64,6,3.4,0.6
Aarons,NEW,MID,4.8,Available,0,0,0,0.0,0.0
Saint-Maximin,NEW,MID,5.2,Available,1860,92,7,3.5,1.8
Krafth,NEW,DEF,4.3,Available,1015,37,2,2.2,0.1
Carroll,NEW,FWD,5.4,Available,617,34,0,1.8,0.1
Matthew Longstaff,NEW,MID,4.5,Available,572,27,2,3.0,0.1
Gayle,NEW,FWD,5.0,Available,842,58,10,2.9,0.5
Elliot,NEW,GKP,4.0,NotAvail,0,0,0,0.0,0.1
Allan,NEW,MID,4.5,Available,0,0,0,0.0,0.0
Watts,NEW,DEF,3.9,Available,16,1,0,1.0,0.2
Gibson,NEW,DEF,4.0,NotAvail,0,0,0,0.0,0.0
Bentaleb,NEW,MID,4.7,Available,747,19,0,1.6,0.0
Lazaro,NEW,MID,5.3,Available,472,19,0,1.5,0.0
Young,NEW,MID,4.5,Available,0,0,0,0.0,0.0
Klose,NOR,DEF,4.3,Available,585,9,0,1.3,0.0
Godfrey,NOR,DEF,4.4,Available,2644,38,0,1.3,0.2
Aarons,NOR,DEF,4.2,Available,3240,66,3,1.8,1.3
Zimmermann,NOR,DEF,4.4,Available,1430,35,1,2.1,0.0
Lewis,NOR,DEF,4.4,Available,2301,48,3,1.7,0.3
Hanley,NOR,DEF,4.0,Available,1261,23,1,1.5,1.7
Pukki,NOR,FWD,6.4,Available,2884,139,21,3.9,11.4
Srbeny,NOR,FWD,5.2,NotAvail,41,13,1,1.6,0.0
Krul,NOR,GKP,4.6,Available,3240,109,10,3.0,2.2
McGovern,NOR,GKP,4.1,Available,158,11,2,5.5,4.9
Vrancic,NOR,MID,6.2,Available,624,29,1,1.4,0.1
Buendía,NOR,MID,6.0,Suspended,2458,94,12,2.6,0.7
Hernández,NOR,MID,5.3,Available,1374,52,0,2.0,0.1
Stiepermann,NOR,MID,5.0,Available,1173,32,0,1.3,0.1
McLean,NOR,MID,4.8,Available,2965,77,0,2.1,0.1
Cantwell,NOR,MID,4.5,Available,2484,111,10,3.0,13.0
Leitner,NOR,MID,4.3,Available,683,16,0,1.8,0.2
Tettey,NOR,MID,4.4,Available,2339,67,3,2.2,0.3
Trybull,NOR,MID,4.3,Available,1128,28,0,1.8,0.6
Drmic,NOR,FWD,5.3,Suspended,636,26,0,1.2,0.1
Roberts,NOR,MID,5.0,Available,24,3,0,1.0,0.0
Fahrmann,NOR,GKP,4.4,NotAvail,21,1,0,1.0,0.3
Byram,NOR,DEF,4.3,Available,1292,32,2,1.9,0.1
Heise,NOR,DEF,3.9,Available,0,0,0,0.0,0.6
Amadou,NOR,MID,4.5,NotAvail,756,18,0,1.6,0.1
Idah,NOR,FWD,4.4,Available,219,13,0,1.1,0.1
Mair,NOR,GKP,4.0,NotAvail,0,0,0,0.0,0.1
Famewo,NOR,DEF,3.9,Available,1,1,0,1.0,0.1
Duda,NOR,MID,4.4,NotAvail,723,24,0,2.4,0.1
Rupp,NOR,MID,4.4,Available,692,19,0,1.6,0.0
Martin,NOR,MID,4.5,Available,32,5,0,1.0,0.0
Thomas,NOR,DEF,4.0,Available,1,1,0,1.0,0.0
Adshead,NOR,MID,4.5,Available,0,0,0,0.0,0.0
Mousset,SHU,FWD,4.3,Available,1223,84,11,2.8,2.7
Stevens,SHU,DEF,5.2,Available,3345,142,8,3.7,4.6
Freeman,SHU,DEF,4.2,Available,6,2,0,1.0,0.1
O'Connell,SHU,DEF,4.5,Available,2915,111,6,3.4,2.3
Baldock,SHU,DEF,5.0,Available,3420,142,7,3.7,11.6
Egan,SHU,DEF,4.7,Available,3187,133,9,3.7,7.1
Stearman,SHU,DEF,3.9,NotAvail,0,0,0,0.0,1.9
Lundstram,SHU,DEF,4.6,Available,2452,144,15,4.2,28.8
Sharp,SHU,FWD,5.2,Available,1037,57,9,2.3,0.4
Eastwood,SHU,GKP,4.3,NotAvail,0,0,0,0.0,0.1
Duffy,SHU,MID,5.2,NotAvail,0,0,0,0.0,0.0
Fleck,SHU,MID,4.7,Available,2515,101,13,3.4,2.4
Norwood,SHU,MID,4.7,Available,3089,98,6,2.6,0.6
McGoldrick,SHU,FWD,5.4,Available,1810,65,6,2.3,0.2
Basham,SHU,DEF,4.6,Available,3242,123,6,3.2,2.1
Moore,SHU,GKP,4.3,Available,180,3,0,1.5,0.1
Freeman,SHU,MID,5.0,Available,360,13,0,1.2,0.1
Jagielka,SHU,DEF,4.1,Available,240,6,0,1.0,0.4
Callum Robinson,SHU,MID,4.9,Available,669,33,1,2.1,0.2
Morrison,SHU,MID,4.5,Available,12,1,0,1.0,0.1
Henderson,SHU,GKP,5.2,Available,3240,160,16,4.4,15.7
Osborn,SHU,MID,4.7,Available,590,19,0,1.5,0.0
McBurnie,SHU,FWD,5.5,Available,2105,86,6,2.4,0.4
Verrips,SHU,GKP,4.4,Available,0,0,0,0.0,0.1
Bešić,SHU,MID,4.3,NotAvail,243,9,0,1.0,0.1
Clarke,SHU,FWD,4.4,Available,33,2,0,1.0,0.1
Rodwell,SHU,MID,4.5,Available,15,1,0,1.0,0.0
Jack Robinson,SHU,DEF,4.0,Available,504,14,2,2.3,0.9
Berge,SHU,MID,4.7,Available,943,40,3,2.9,0.2
Zivkovic,SHU,FWD,4.7,Available,107,5,0,1.0,0.0
Retsos,SHU,DEF,4.5,NotAvail,0,0,0,0.0,0.0
Vestergaard,SOU,DEF,4.5,Available,1496,51,6,2.7,1.9
Bertrand,SOU,DEF,4.8,Available,2742,75,0,2.3,1.0
Valery,SOU,DEF,4.6,Available,778,18,0,1.6,0.1
Bednarek,SOU,DEF,4.4,Available,3057,84,5,2.5,1.3
Stephens,SOU,DEF,4.4,Available,2451,85,8,3.0,2.2
Yoshida,SOU,DEF,4.1,NotAvail,558,10,1,1.2,0.2
Ramsay,SOU,DEF,3.9,Available,0,0,0,0.0,1.3
Austin,SOU,FWD,6.0,NotAvail,0,0,0,0.0,0.0
Ings,SOU,FWD,7.6,Available,2800,198,40,5.2,31.4
Obafemi,SOU,FWD,4.9,Available,655,45,2,2.1,0.2
Long,SOU,FWD,4.6,Available,1386,62,4,2.4,2.1
Gallagher,SOU,FWD,4.5,NotAvail,0,0,0,0.0,0.0
Forster,SOU,GKP,4.2,Available,0,0,0,0.0,0.3
McCarthy,SOU,GKP,4.5,Available,2520,104,8,3.7,3.9
Gunn,SOU,GKP,4.2,Available,900,29,3,2.9,1.3
Redmond,SOU,MID,6.2,Available,2763,107,8,3.3,1.0
Ward-Prowse,SOU,MID,5.7,Available,3420,117,8,3.1,1.7
Elyounoussi,SOU,MID,5.2,NotAvail,0,0,0,0.0,0.0
Armstrong,SOU,MID,5.2,Available,1706,98,10,3.3,1.0
Lemina,SOU,MID,4.6,Available,0,0,0,0.0,0.0
Højbjerg,SOU,MID,4.8,Available,2750,75,1,2.3,0.3
Johnson,SOU,MID,4.4,NotAvail,0,0,0,0.0,0.0
Slattery,SOU,MID,4.4,Available,0,0,0,0.0,0.2
Oriol Romeu,SOU,MID,4.3,Available,1855,51,1,1.7,1.3
Walker-Peters,SOU,DEF,4.4,Available,944,32,2,2.5,0.7
Adams,SOU,FWD,5.3,Available,1095,78,8,2.6,0.4
Djenepo,SOU,MID,5.2,Available,920,40,3,2.2,0.1
Hoedt,SOU,DEF,4.2,Available,0,0,0,0.0,0.0
Boufal,SOU,MID,5.5,Available,753,34,0,1.7,0.1
Danso,SOU,DEF,4.2,Available,275,9,0,1.5,0.0
N'Lundulu,SOU,FWD,4.4,Available,0,0,0,0.0,0.1
Lewis,SOU,GKP,4.0,Available,0,0,0,0.0,0.1
Smallbone,SOU,MID,4.5,Available,389,24,1,2.7,0.0
Tella,SOU,MID,4.5,NotAvail,2,1,0,1.0,0.0
Vokins,SOU,DEF,4.0,Available,90,2,0,2.0,0.0
Jankewitz,SOU,MID,4.5,Available,0,0,0,0.0,0.0
Ferry,SOU,MID,4.5,Available,0,0,0,0.0,0.0
Maddox,SOU,MID,4.5,Available,0,0,0,0.0,0.0
Davies,TOT,DEF,5.3,Available,1430,41,2,2.3,0.3
Vertonghen,TOT,DEF,5.2,Available,1644,62,5,2.7,1.5
Alderweireld,TOT,DEF,5.3,Available,2957,97,6,2.9,5.0
Sánchez,TOT,DEF,5.3,Available,2431,64,4,2.2,1.0
Trippier,TOT,DEF,5.5,NotAvail,0,0,0,0.0,0.1
Foyth,TOT,DEF,4.8,Available,66,3,0,0.8,0.0
Aurier,TOT,DEF,5.1,Available,2699,124,15,3.8,7.7
Kane,TOT,FWD,11.0,Available,2588,158,26,5.4,13.1
Janssen,TOT,FWD,4.5,NotAvail,0,0,0,0.0,0.1
Lloris,TOT,GKP,5.3,Available,1808,98,13,4.7,4.1
Gazzaniga,TOT,GKP,4.1,Available,1612,58,6,3.2,1.5
Son,TOT,MID,9.7,Available,2478,169,18,5.6,8.5
Eriksen,TOT,MID,8.6,NotAvail,1090,48,6,2.4,2.3
Alli,TOT,MID,8.3,Available,1845,117,12,4.7,2.7
Lucas Moura,TOT,MID,7.0,Available,2235,100,3,2.9,4.1
Lamela,TOT,MID,5.7,Available,1203,65,2,2.6,1.1
Winks,TOT,MID,5.2,Available,2223,52,0,1.7,0.3
Wanyama,TOT,MID,4.7,NotAvail,24,1,0,0.5,0.1
Sissoko,TOT,MID,4.8,Available,2451,69,0,2.4,1.3
Dier,TOT,MID,4.8,Available,1340,36,0,1.9,0.2
Amos,TOT,MID,4.4,Available,0,0,0,0.0,0.0
Skipp,TOT,MID,4.2,Available,74,7,0,1.0,0.6
Ndombele,TOT,MID,5.8,Available,1002,45,2,2.1,2.2
Parrott,TOT,FWD,4.3,NotAvail,6,2,0,1.0,0.7
Lo Celso,TOT,MID,7.3,Available,1482,54,3,1.9,0.4
Sessegnon,TOT,MID,5.4,Available,341,9,0,1.5,0.1
Nkoudou,TOT,MID,5.0,NotAvail,2,1,0,1.0,0.0
Whiteman,TOT,GKP,4.0,Available,0,0,0,0.0,0.5
Vorm,TOT,GKP,4.2,Available,0,0,0,0.0,0.0
Austin,TOT,GKP,4.0,Available,0,0,0,0.0,0.2
Tanganga,TOT,DEF,3.9,Available,525,17,0,2.8,1.3
Fernandes,TOT,MID,4.6,Available,62,7,0,1.0,0.0
Bergwijn,TOT,MID,6.9,Available,699,43,5,3.1,0.8
White,TOT,MID,4.5,Available,0,0,0,0.0,0.0
Cirkin,TOT,DEF,4.0,Available,0,0,0,0.0,0.0
Holebas,WAT,DEF,4.6,NotAvail,1022,21,0,1.5,0.7
Kabasele,WAT,DEF,4.3,Available,2250,73,4,2.7,0.5
Masina,WAT,DEF,4.3,Available,1815,66,4,2.5,0.3
Mariappa,WAT,DEF,4.1,Available,1509,26,1,1.3,0.2
Kiko Femenía,WAT,DEF,4.2,Available,2236,54,0,1.9,0.9
Cathcart,WAT,DEF,4.1,Available,2488,77,3,2.7,2.8
Janmaat,WAT,DEF,4.0,Available,606,36,7,4.5,0.5
Navarro,WAT,DEF,3.9,Available,0,0,0,0.0,0.3
Prödl,WAT,DEF,3.9,NotAvail,56,1,0,1.0,1.0
Deeney,WAT,FWD,6.2,Available,2224,109,15,4.0,1.7
Deulofeu,WAT,FWD,6.1,Available,2097,88,9,3.1,1.7
Gray,WAT,FWD,5.5,Available,741,39,2,1.7,0.4
Success,WAT,FWD,4.7,Available,65,4,0,0.8,0.3
Foster,WAT,GKP,4.9,Available,3420,137,17,3.6,3.6
Dahlberg,WAT,GKP,4.2,Available,0,0,0,0.0,0.1
Doucouré,WAT,MID,5.4,Available,3156,113,9,3.1,1.7
Pereyra,WAT,MID,5.6,Available,1641,60,0,2.1,0.6
Hughes,WAT,MID,5.3,Available,2249,62,3,2.1,0.3
Cleverley,WAT,MID,4.8,Available,964,33,2,1.8,0.1
Sema,WAT,MID,4.7,Available,0,0,0,0.0,0.0
Capoue,WAT,MID,4.8,Available,2627,78,7,2.6,0.3
Chalobah,WAT,MID,4.4,Available,919,36,2,1.6,0.2
Quina,WAT,MID,4.3,Available,18,4,0,1.0,0.1
Dawson,WAT,DEF,4.8,Available,2359,61,2,2.1,0.3
Welbeck,WAT,FWD,5.8,Available,813,39,3,2.2,0.2
Gomes,WAT,GKP,4.3,Available,0,0,0,0.0,0.2
Sarr,WAT,MID,5.9,Available,2023,107,7,3.8,1.3
Foulquier,WAT,DEF,3.9,Available,57,1,0,0.3,0.2
Dele-Bashiru,WAT,MID,4.4,Available,0,0,0,0.0,0.0
João Pedro,WAT,FWD,4.8,Available,22,3,0,1.0,0.0
Pussetto,WAT,MID,4.6,Available,67,6,0,0.9,0.0
Peñaranda,WAT,FWD,4.5,Available,0,0,0,0.0,0.0
Cresswell,WHU,DEF,4.5,Available,2727,79,5,2.5,1.5
Ogbonna,WHU,DEF,4.5,Available,2786,81,0,2.6,0.9
Masuaku,WHU,DEF,4.1,Available,930,26,3,1.5,0.4
Zabaleta,WHU,DEF,4.1,NotAvail,588,10,0,1.0,0.4
Fredericks,WHU,DEF,4.4,Available,2235,74,7,2.7,0.4
Diop,WHU,DEF,4.3,Available,2765,76,3,2.4,2.5
Balbuena,WHU,DEF,4.3,Available,1176,40,3,2.4,0.3
Reid,WHU,DEF,3.9,NotAvail,0,0,0,0.0,3.6
Johnson,WHU,DEF,4.0,Available,270,6,0,2.0,2.2
Arnautovic,WHU,FWD,7.0,NotAvail,0,0,0,0.0,0.1
Chicharito,WHU,FWD,6.0,NotAvail,106,9,2,4.5,0.3
Xande Silva,WHU,FWD,4.3,Available,0,0,0,0.0,0.9
Fabianski,WHU,GKP,4.9,Available,2117,83,5,3.3,2.2
Antonio,WHU,MID,7.1,Available,1767,111,8,4.6,5.4
Felipe Anderson,WHU,MID,6.6,Available,1493,66,1,2.6,2.4
Lanzini,WHU,MID,6.1,Available,1370,50,3,2.1,0.7
Yarmolenko,WHU,MID,5.2,Available,981,70,10,3.0,0.7
Snodgrass,WHU,MID,5.0,Available,1504,87,8,3.6,0.6
Wilshere,WHU,MID,4.6,Available,209,8,0,1.0,0.2
Rice,WHU,MID,4.7,Available,3420,105,8,2.8,1.8
Noble,WHU,MID,4.9,Available,2675,105,8,3.2,1.0
Carlos Sánchez,WHU,MID,4.3,NotAvail,112,7,0,1.2,0.4
Diangana,WHU,MID,4.3,Available,0,0,0,0.0,0.1
Fornals,WHU,MID,6.0,Available,2167,93,4,2.6,0.3
Obiang,WHU,MID,4.5,NotAvail,0,0,0,0.0,0.0
Roberto,WHU,GKP,4.4,Available,686,18,1,2.2,0.3
Haller,WHU,FWD,6.8,Available,2259,102,11,3.2,2.1
Ajeti,WHU,FWD,5.6,Available,132,9,0,1.0,0.0
Martin,WHU,GKP,3.9,Available,435,20,2,4.0,3.3
Holland,WHU,MID,4.4,Available,31,2,0,1.0,0.0
Anang,WHU,GKP,4.0,Available,0,0,0,0.0,0.1
Ngakia,WHU,DEF,4.0,NotAvail,440,8,0,1.6,0.1
Cardoso,WHU,DEF,4.0,Available,0,0,0,0.0,0.1
Rosa,WHU,MID,4.5,Available,0,0,0,0.0,0.0
Randolph,WHU,GKP,3.9,Available,180,3,0,1.5,0.2
Soucek,WHU,MID,4.8,Available,1039,41,3,3.2,0.4
Bowen,WHU,MID,6.4,Available,916,44,3,3.4,0.2
Lewis,WHU,MID,4.5,Available,0,0,0,0.0,0.0
Coventry,WHU,MID,4.5,Available,0,0,0,0.0,0.0
Doherty,WOL,DEF,6.5,Available,2836,167,15,4.6,12.7
Jonny,WOL,DEF,5.5,Injured,2885,123,6,3.5,2.5
Coady,WOL,DEF,5.1,Available,3420,118,7,3.1,2.5
Boly,WOL,DEF,4.9,Available,1980,97,10,4.4,4.1
Vinagre,WOL,DEF,4.1,Available,644,32,1,2.0,0.2
Saïss,WOL,DEF,4.7,Available,2703,103,8,3.1,5.5
Kilman,WOL,DEF,3.9,Available,184,5,0,1.7,3.3
Jiménez,WOL,FWD,8.0,Available,3241,194,33,5.1,29.5
Jota,WOL,FWD,6.0,Available,2278,105,12,3.1,4.8
Patrício,WOL,GKP,5.3,Available,3420,153,8,4.0,9.9
Ruddy,WOL,GKP,4.2,Available,0,0,0,0.0,0.4
Norris,WOL,GKP,3.9,Available,0,0,0,0.0,0.7
Neves,WOL,MID,5.2,Available,3053,97,7,2.6,4.4
Moutinho,WOL,MID,5.3,Available,3105,113,12,3.0,4.4
Gibbs-White,WOL,MID,4.7,Available,125,11,0,1.6,0.1
Traoré,WOL,MID,5.6,Available,2599,130,14,3.5,13.2
Costa,WOL,MID,4.8,Available,0,0,0,0.0,0.0
Cavaleiro,WOL,MID,4.9,NotAvail,0,0,0,0.0,0.0
Dendoncker,WOL,MID,4.4,Available,2790,100,9,2.6,8.5
Vallejo,WOL,DEF,4.6,NotAvail,162,1,0,0.5,0.2
Cutrone,WOL,FWD,5.4,NotAvail,292,23,0,1.9,0.4
Neto,WOL,MID,4.9,Available,920,57,0,2.0,0.2
Ashley-Seal,WOL,FWD,4.5,Available,0,0,0,0.0,0.1
Perry,WOL,MID,4.5,Available,0,0,0,0.0,0.0
Otasowie,WOL,MID,4.5,Available,0,0,0,0.0,0.0
Cundle,WOL,MID,4.5,Available,0,0,0,0.0,0.0
Buur,WOL,DEF,4.0,Available,0,0,0,0.0,0.1
Giles,WOL,DEF,3.9,NotAvail,0,0,0,0.0,0.2
Jordao,WOL,MID,4.5,Available,6,1,0,1.0,0.0
Podence,WOL,MID,4.9,Available,285,25,2,2.8,0.1
Campana,WOL,FWD,4.5,Available,0,0,0,0.0,0.0
